Entrada do Processo,Expediçao da Outorga,Expiração da Outorga,Situação da Outorga,Vazão Horária  (m³/h),Volume Anual (m³),Manancial,Latitude,Longitude,Tipo de Uso,Município ,Bacia Hidrográfica,Açude Monitorados
25/02/2010,09/03/2010,9/3/2011,Vencido,31.53,136200.00,Açude,-7.42313888888889,-38.0614444444444,Irrigação,Pedra Branca,Piancó,Saco
18/10/2002,21/09/2002,21/9/2003,Vencido,21.28,45964.80,Açude,-7.08869444444444,-37.6235,Irrigação,Catingueira,Piancó,Cachoeira dos Cegos
21/09/2002,21/09/2002,21/9/2003,Vencido,21.28,45964.80,Açude,-7.08869444444444,-37.6235,Irrigação,Catingueira,Piancó,Cachoeira dos Cegos
25/02/2010,09/03/2010,9/3/2011,Vencido,28.38,122600.00,Açude,-7.47444444444444,-38.0553611111111,Irrigação,Pedra Branca,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,32.52,23418.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
25/02/2010,09/03/2010,9/3/2011,Vencido,19.74,85300.00,Açude,-7.41147222222222,-38.0675277777778,Irrigação,Nova Olinda,Piancó,Saco
13/11/2015,01/12/2015,1/3/2016,Vencido,15.00,2214.00,Açude,-7.592,-37.8969444444444,Abastecimento Comunitário,Tavares,Piancó,Tavares II
31/05/2005,20/04/2005,20/4/2015,Vencido,12.26,8900.00,Açude,-7.56913888888889,-37.8038888888889,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,15/07/2008,15/7/2009,Vencido,11.47,41300.00,Açude,-7.44138888888889,-38.0910555555556,Irrigação,Pedra Branca,Piancó,Saco
17/11/2015,17/11/2015,17/5/2016,Vencido,60.00,3600.00,Açude,-7.592,-37.8969444444444,Abastecimento Comunitário,Tavares,Piancó,Tavares II
02/10/2001,11/03/2002,31/1/2003,Vencido,15.00,8460.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,15/07/2008,15/7/2009,Vencido,31.53,136200.00,Açude,-7.47444166666667,-38.0553583333333,Irrigação,Pedra Branca,Piancó,Saco
23/11/2015,15/12/2015,15/5/2016,Vencido,60.00,1920.00,Açude,-7.592,-37.8969444444444,Abastecimento Comunitário,Tavares,Piancó,Tavares II
23/11/2015,15/05/2016,null,Outorgado,60.00,4320.00,Açude,-7.56783333333333,-37.8223611111111,Abastecimento Comunitário,Juru,Piancó,Timbaúba
23/11/2015,15/12/2015,15/5/2016,Vencido,30.00,1920.00,Açude,-7.592,-37.8969444444444,Abastecimento Comunitário,Tavares,Piancó,Tavares II
06/03/2007,25/06/2007,25/6/2008,Vencido,66.80,51673.67,Açude,-7.50536111111111,-38.0350277777778,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,16/07/2008,16/7/2009,Vencido,8.00,28800.00,Açude,-7.42735833333333,-38.059775,Irrigação,Pedra Branca,Piancó,Saco
21/09/1999,16/12/1999,16/12/2000,Vencido,7.09,9860.00,Açude,-7.51438888888889,-38.045,Irrigação,Nova Olinda,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,31.57,22731.81,Açude,-7.55988888888889,-37.8030833333333,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,11/11/2009,11/11/2010,Vencido,15.25,54900.00,Açude,-7.42327777777778,-38.0614166666667,Irrigação,Nova Olinda,Piancó,Saco
19/11/2002,09/12/2002,9/12/2003,Vencido,13.50,118260.00,Açude,-7.35391666666667,-35.7465,Abastecimento Comunitário,Fagundes,Região do Baixo Curso do Rio Paraíba,Gavião
31/05/2005,20/04/2005,20/4/2008,Vencido,10.00,7204.00,Açude,-7.55344444444444,-37.8273611111111,Irrigação,Juru,Piancó,Timbaúba
03/11/1999,03/11/1999,3/11/2009,Vencido,76.14,666986.00,Açude,-7.05888888888889,-35.2763888888889,Abastecimento Urbano,Mari,Região do Baixo Curso do Rio Paraíba,Olho dÁgua
16/03/2005,31/05/2005,20/4/2015,Vencido,26.98,19425.00,Açude,-7.55344444444444,-37.8273611111111,Irrigação,Juru,Piancó,Timbaúba
15/12/2015,15/12/2015,15/5/2016,Vencido,60.00,1920.00,Açude,-7.68636111111111,-38.1750555555556,Abastecimento Comunitário,Manaíra,Piancó,Catolé I
15/12/2015,15/12/2015,15/5/2016,Vencido,60.00,3000.00,Açude,-7.68636111111111,-38.1750555555556,Abastecimento Comunitário,Manaíra,Piancó,Catolé I
15/12/2015,15/12/2015,15/5/2016,Vencido,60.00,1920.00,Açude,-7.592,-37.8969444444444,Abastecimento Comunitário,Tavares,Piancó,Tavares II
15/12/2015,15/12/2015,15/5/2016,Vencido,60.00,1920.00,Açude,-7.592,-37.8969444444444,Abastecimento Comunitário,Tavares,Piancó,Tavares II
16/03/2005,31/05/2005,20/4/2008,Vencido,31.83,22919.75,Açude,-7.55344444444444,-37.8273611111111,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,14/07/2008,14/7/2009,Vencido,17.30,62300.00,Açude,-7.42736111111111,-38.0597777777778,Irrigação,Pedra Branca,Piancó,Saco
23/10/1998,23/10/1998,23/10/2008,Vencido,156.50,1370940.00,Açude,-7.08333333333333,-35.19,Abastecimento Urbano,Mari,Região do Baixo Curso do Rio Paraíba,São Salvador
23/10/1998,23/10/1998,23/10/2008,Vencido,60.60,443256.00,Açude,-6.52777777777778,-36.1116666666667,Abastecimento Urbano,Nova Floresta,Jacu,Boqueirão do Cais
23/10/1998,23/10/1998,23/10/2008,Vencido,107.10,938196.00,Açude,-6.52777777777778,-36.1116666666667,Abastecimento Urbano,Cuité,Jacu,Boqueirão do Cais
30/09/1998,30/09/1998,30/9/2008,Vencido,84.30,738468.00,Açude,-7.08333333333333,-35.19,Abastecimento Urbano,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
30/09/1998,30/09/1998,30/9/2008,Vencido,66.80,585168.00,Açude,-7.08333333333333,-35.19,Abastecimento Urbano,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
30/09/1998,30/09/1998,30/9/2008,Vencido,13.10,144756.00,Açude,-7.08333333333333,-35.19,Abastecimento Urbano,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
21/10/1998,21/10/1998,21/10/2008,Vencido,36.20,317112.00,Açude,-7.08333333333333,-35.19,Abastecimento Urbano,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
23/10/1998,23/10/1998,23/10/2008,Vencido,4.00,35040.00,Açude,-7.20527777777778,-35.6347222222222,Abastecimento Urbano,Ingá,Região do Baixo Curso do Rio Paraíba,Chã dos Pereiras
23/10/1998,23/10/1998,23/10/2008,Vencido,4.10,35916.00,Açude,-7.20527777777778,-35.6347222222222,Abastecimento Urbano,Ingá,Região do Baixo Curso do Rio Paraíba,Chã dos Pereiras
23/10/1998,23/10/1998,23/10/2008,Vencido,17.20,150672.00,Açude,-7.20527777777778,-35.6347222222222,Abastecimento Urbano,Ingá,Região do Baixo Curso do Rio Paraíba,Chã dos Pereiras
23/10/1998,23/10/1998,23/10/2008,Vencido,86.00,753360.00,Açude,-7.20527777777778,-35.6347222222222,Abastecimento Urbano,Ingá,Região do Baixo Curso do Rio Paraíba,Chã dos Pereiras
23/10/1998,23/10/1998,23/10/2008,Vencido,272.60,2387976.00,Açude,-7.09111111111111,-35.1802777777778,Abastecimento Urbano,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
27/10/1998,27/10/1998,27/10/2008,Vencido,966.70,8468047.00,Açude,-7.27777777777778,-34.9466666666667,Abastecimento Urbano,Alhandra,Gramame,Gramame / Mamuaba
27/10/1998,27/10/1998,27/10/2008,Vencido,201.60,1766016.00,Açude,-6.81611111111111,-35.1202777777778,Abastecimento Urbano,Mamanguape,Mamanguape,Jangada
23/10/1998,23/10/1998,23/10/2008,Vencido,272.60,2387976.00,Açude,-7.08333333333333,-35.19,Abastecimento Urbano,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
06/11/2000,20/11/2000,20/11/2001,Vencido,60.40,62936.80,Açude,-7.07833333333333,-35.1956111111111,Irrigação,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
16/03/2005,31/05/2005,20/4/2015,Vencido,8.78,6321.60,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,16/07/2008,16/7/2009,Vencido,22.08,95400.00,Açude,-7.41780277777778,-38.065525,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,16/07/2008,16/7/2009,Vencido,3.94,14200.00,Açude,-7.42836111111111,-38.0529166666667,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,21/07/2008,21/7/2009,Vencido,13.30,47900.00,Açude,-7.46916388888889,-38.0529138888889,Irrigação,Pedra Branca,Piancó,Saco
31/01/2008,15/07/2008,15/7/2009,Vencido,8.64,31100.00,Açude,-7.49441666666667,-38.0378611111111,Irrigação,Nova Olinda,Piancó,Saco
06/12/2013,12/12/2013,12/12/2014,Vencido,37.90,21000.00,Açude,-7.42080555555556,-38.3641388888889,Irrigação,Diamante,Piancó,Vazante
31/01/2008,15/07/2008,15/7/2009,Vencido,9.56,34400.00,Açude,-7.39913888888889,-38.075,Irrigação,Pedra Branca,Piancó,Saco
27/11/2001,11/03/2002,31/1/2003,Vencido,15.00,18000.00,Açude,-7.55694444444444,-37.8042777777778,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,16/07/2008,16/7/2009,Vencido,9.56,34400.00,Açude,-7.42313888888889,-38.0614444444444,Irrigação,Pedra Branca,Piancó,Saco
31/01/2008,16/06/2010,16/6/2011,Vencido,22.08,155730.20,Açude,-7.39972222222222,-38.0730833333333,Irrigação,Pedra Branca,Piancó,Saco
31/01/2008,16/07/2008,16/7/2009,Vencido,15.00,51400.00,Açude,-7.49472222222222,-38.0321666666667,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,11/11/2009,11/11/2010,Vencido,11.00,39800.00,Açude,-7.51438888888889,-38.045,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,15/07/2008,15/7/2009,Vencido,4.86,17500.00,Açude,-7.49685555555556,-38.0361388888889,Irrigação,Nova Olinda,Piancó,Saco
21/03/2007,03/05/2007,3/5/2008,Vencido,50.31,62790.00,Açude,-6.69363888888889,-35.9217222222222,Aquicultura,Bananeiras,Curimatau,Olho dÁgua
31/01/2008,14/07/2008,14/7/2009,Vencido,5.36,19300.00,Açude,-7.51438888888889,-38.045,Irrigação,Nova Olinda,Piancó,Saco
21/12/2001,14/03/2002,31/1/2003,Vencido,12.00,6000.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
21/12/2001,11/03/2002,31/1/2003,Vencido,15.00,15000.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
21/12/2001,11/03/2002,31/1/2003,Vencido,20.00,12000.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
09/12/1998,09/12/1998,9/12/1999,Vencido,120.00,216000.00,Açude,-7.07554166666667,-35.19675,Irrigação,Sapé,Região do Baixo Curso do Rio Paraíba,São Salvador
15/12/1999,15/02/2000,15/2/2001,Vencido,14.20,42455.00,Açude,-7.08869444444444,-37.6235,Irrigação,Catingueira,Piancó,Cachoeira dos Cegos
27/03/2015,27/03/2015,27/3/2016,Vencido,34.00,17616.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
27/03/2015,27/03/2015,27/3/2016,Vencido,34.00,9024.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
07/02/2008,25/11/2009,25/11/2010,Vencido,7.75,27900.00,Açude,-7.49425,-38.0322222222222,Irrigação,Pedra Branca,Piancó,Saco
27/03/2015,27/03/2015,27/3/2016,Vencido,34.00,26352.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
07/02/2008,14/07/2008,14/7/2009,Vencido,3.31,11900.00,Açude,-7.45963888888889,-38.074,Irrigação,Pedra Branca,Piancó,Saco
27/03/2015,27/03/2015,27/3/2016,Vencido,34.00,4080.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
27/03/2015,27/03/2015,27/3/2016,Vencido,34.00,17040.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
27/03/2015,27/03/2015,27/3/2016,Vencido,34.00,4128.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
30/03/2015,30/03/2015,30/3/2016,Vencido,34.00,14016.00,Açude,-6.94269444444444,-35.6793055555556,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
19/03/2013,22/07/2013,22/7/2014,Vencido,28.00,245280.00,Açude,-7.45672222222222,-37.6335,Abastecimento Urbano,Agua Branca,Piancó,Bom Jesus II
19/03/2013,11/04/2013,11/4/2014,Vencido,17.35,151986.00,Açude,-7.07433333333333,-37.7341111111111,Abastecimento Urbano,Emas,Piancó,Emas
16/04/2012,01/11/2012,1/11/2013,Vencido,87.90,30589.20,Açude,-7.56913888888889,-37.8205555555556,Irrigação,Juru,Piancó,Timbaúba
19/03/2013,23/07/2013,23/7/2014,Vencido,22.43,196443.00,Açude,-6.96094444444444,-38.1641944444444,Abastecimento Urbano,São José da Lagoa Tapada,Região do Alto Curso do Rio Piranhas,Jenipapeiro
09/04/2007,25/05/2007,25/5/2010,Vencido,7.83,45727.20,Açude,-7.28708333333333,-37.09875,Abastecimento Comunitário,Desterro,Taperoá,Jeremias
11/04/2005,08/06/2005,25/5/2008,Vencido,14.60,34223.00,Açude,-7.36127777777778,-38.4106944444444,Irrigação,Conceição,Piancó,Video
08/06/2005,05/07/2005,25/5/2008,Vencido,14.60,34223.00,Açude,-7.36127777777778,-38.4106944444444,Irrigação,Conceição,Piancó,Video
02/04/2013,29/07/2013,29/7/2014,Vencido,150.00,1314000.00,Açude,-6.52858333333333,-36.1107777777778,Abastecimento Urbano,Cuité,Jacu,Boqueirão do Cais
29/04/2014,29/04/2016,29/4/2017,Vencido,36.00,315360.00,Açude,-6.73163888888889,-36.089,Abastecimento Comunitário,Barra de Santa Rosa,Curimatau,Poleiros
10/04/2013,30/07/2013,30/7/2014,Vencido,35.00,306600.00,Açude,-7.21,-35.6349611111111,Abastecimento Urbano,Ingá,Região do Baixo Curso do Rio Paraíba,Chã dos Pereiras
09/05/2014,04/06/2014,4/6/2015,Vencido,34000.00,13632.00,Açude,-6.94133333333333,-35.6784722222222,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
09/05/2014,04/06/2014,4/6/2015,Vencido,34000.00,3744.00,Açude,-6.94133333333333,-35.6784722222222,Abastecimento Comunitário,Areia,Mamanguape,Saulo Maia
12/04/2016,25/07/2016,25/7/2017,Vencido,12.00,12960.00,Açude,-7.09475,-35.8632777777778,Irrigação,São Sebastião Lagoa de Roça,Mamanguape,São Sebastião
12/12/2006,20/11/2006,20/5/2007,Vencido,1.00,1.00,Açude,-7.442,-35.5797222222222,Aquicultura,Itatuba,Região do Médio Curso do Rio Paraíba,Acauã (Argemiro de Figueiredo)
17/04/2006,11/09/2006,11/9/2007,Vencido,2.50,1.00,Açude,-6.68841666666667,-35.7824166666667,Aquicultura,Solânea,Curimatau,Cacimba de Várzea
06/06/2012,10/08/2012,10/8/2017,Vencido,151.91,1330687.80,Açude,-7.31677777777778,-38.2363611111111,Abastecimento Urbano,Itaporanga,Piancó,Cachoeira dos Alves
25/02/2008,03/03/2008,3/3/2009,Vencido,1.60,2107.00,Açude,-6.73066666666667,-36.13775,Abastecimento Rural,Barra de Santa Rosa,Curimatau,Poleiros
15/06/2007,06/07/2007,6/7/2008,Vencido,100.00,48000.00,Açude,-7.31888888888889,-35.7854166666667,Aquicultura,Campina Grande,Região do Baixo Curso do Rio Paraíba,José Rodrigues
03/03/2008,15/04/2008,15/4/2009,Vencido,3.67,15840.00,Açude,-7.56,-37.8086111111111,Aquicultura,Juru,Piancó,Timbaúba
10/06/2010,28/01/2011,28/1/2012,Vencido,10.30,44497.60,Açude,-7.56522222222222,-38.5658055555556,Aquicultura,Conceição,Piancó,Condado
22/05/2015,02/08/2016,2/8/2017,Vencido,19.00,10868.00,Açude,-7.09480555555556,-35.8633888888889,Irrigação,São Sebastião Lagoa de Roça,Mamanguape,São Sebastião
22/05/2015,17/05/2015,17/9/2015,Vencido,8.00,5760.00,Açude,-7.88166666666667,-37.0608333333333,Irrigação,Monteiro,Região do Alto Curso do Rio Paraíba,São José II
16/07/2007,11/09/2007,11/9/2017,Outorgado,11.23,82000.00,Açude,-6.175,-37.3311111111111,Abastecimento Urbano,São José do Brejo do Cruz,Região do Médio Curso do Rio Piranhas,Baião
14/04/1998,20/04/1998,20/4/1999,Vencido,10.61,2890.98,Açude,-7.81892222222222,-36.6917972222222,Irrigação,Camalaú,Região do Alto Curso do Rio Paraíba,Cordeiro
07/05/2008,15/05/2008,15/5/2009,Vencido,7.33,31680.00,Açude,-6.52961111111111,-38.4659444444444,Aquicultura,Uiraúna,Peixe,Capivara
09/08/2006,09/08/2006,9/8/2016,Vencido,496.40,4351337.00,Açude,-7.81372222222222,-36.6782222222222,Abastecimento Urbano,Congo,Região do Alto Curso do Rio Paraíba,Cordeiro
05/09/2006,08/11/2006,8/11/2007,Vencido,2.50,2520.00,Açude,-7.88627777777778,-36.8559444444444,Aquicultura,Camalaú,Região do Alto Curso do Rio Paraíba,Camalaú
24/08/2006,08/11/2006,8/11/2007,Vencido,2.00,2520.00,Açude,-7.81325,-36.67825,Aquicultura,Congo,Região do Alto Curso do Rio Paraíba,Cordeiro
11/09/2012,18/12/2012,18/12/2017,Outorgado,10.62,91756.80,Açude,-6.90538888888889,-36.0024722222222,Abastecimento Urbano,Algodão de Jandaíra,Curimatau,Algodão
05/09/2006,01/11/2006,1/11/2007,Vencido,2.00,2525.00,Açude,-7.128,-36.6537222222222,Aquicultura,Juazeirinho,Taperoá,Mucutu
05/09/2006,26/09/2006,26/9/2007,Vencido,2.00,2520.00,Açude,-6.42847222222222,-36.3553333333333,Aquicultura,Picuí,Seridó,Várzea Grande
29/09/2006,10/11/2006,10/11/2009,Vencido,2.05,11972.00,Açude,-6.81083333333333,-35.5694444444444,Abastecimento Comunitário,Borborema,Mamanguape,Pirpirituba
04/09/2007,11/10/2007,11/11/2008,Vencido,2.50,71315.00,Açude,-8.10291666666667,-36.9884444444444,Aquicultura,São Sebastião do Umbuzeiro,Região do Alto Curso do Rio Paraíba,Santo Antônio
29/08/2011,20/09/2011,20/9/2016,Vencido,601.20,5266512.00,Açude,-7.15352777777778,-34.9104166666667,Abastecimento Urbano,João Pessoa,Região do Baixo Curso do Rio Paraíba,Marés
17/11/2006,17/11/2006,17/11/2009,Vencido,3.33,7300.00,Açude,-7.45561111111111,-37.6401944444444,Abastecimento Comunitário,Agua Branca,Piancó,Bom Jesus II
08/11/2012,20/11/2012,20/11/2013,Vencido,31.61,17986.10,Açude,-7.55519444444444,-37.8235555555556,Irrigação,Juru,Piancó,Timbaúba
19/01/2015,19/01/2015,19/2/2016,Vencido,94.68,829396.80,Açude,-7.54380555555556,-38.5203055555556,Abastecimento Urbano,Conceição,Piancó,Serra Vermelha I
22/10/2014,02/02/2015,2/2/2016,Vencido,28.19,246926.88,Açude,-6.955,-38.67875,Abastecimento Urbano,Cachoeira dos Índios,Peixe,Cachoeira da Vaca
14/11/2007,20/02/2008,20/2/2009,Vencido,11.70,60540.00,Açude,-7.52691666666667,-38.0586111111111,Aquicultura,Nova Olinda,Piancó,Saco
14/11/2007,15/04/2008,15/4/2009,Vencido,3.97,17160.00,Açude,-7.32666666666667,-38.4780555555556,Aquicultura,Bonito de Santa Fé,Região do Alto Curso do Rio Piranhas,Bartolomeu I
01/12/2006,05/01/2007,31/3/2007,Vencido,120.00,86400.00,Açude,-7.30708333333333,-34.968,Irrigação,Alhandra,Gramame,Gramame / Mamuaba
01/12/2006,05/01/2007,31/3/2007,Vencido,120.00,86400.00,Açude,-7.29544444444444,-34.9827222222222,Irrigação,Alhandra,Gramame,Gramame / Mamuaba
01/12/2006,05/01/2007,31/3/2007,Vencido,120.00,86400.00,Açude,-7.26227777777778,-34.99025,Irrigação,Alhandra,Gramame,Gramame / Mamuaba
07/12/2006,09/01/2007,9/1/2010,Vencido,10.80,94608.00,Açude,-7.23883333333333,-37.3106944444444,Abastecimento Urbano,Teixeira,Espinharas,Riacho das Moças
07/12/2006,09/01/2007,9/1/2010,Vencido,21.60,189216.00,Açude,-7.23883333333333,-37.3106944444444,Abastecimento Urbano,Teixeira,Espinharas,Riacho das Moças
31/05/2005,20/05/2005,20/4/2015,Vencido,46.98,33823.00,Açude,-7.56869444444444,-37.8224166666667,Irrigação,Juru,Piancó,Timbaúba
27/01/2008,15/04/2008,15/4/2009,Vencido,3.97,17160.00,Açude,-7.09605555555556,-37.2397222222222,Aquicultura,Patos,Espinharas,Farinha
27/11/2007,15/04/2008,15/4/2009,Vencido,3.06,13200.00,Açude,-7.46083333333333,-37.6302777777778,Aquicultura,Agua Branca,Piancó,Bom Jesus II
